-6.76183791955 -0.28527056684 [179, 6, 81]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]


-17.6394245554 2.07335899667 [93, 111, 105]
-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-12.8448655651 -7.74310538083 [80, 74, 151]
-17.2531696308 2.032577195 [114, 94, 87]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-17.6831739328 4.96878965913 [118, 97, 106]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]


-17.6394245554 2.07335899667 [93, 111, 105]
-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-12.8448655651 -7.74310538083 [80, 74, 151]
-17.2531696308 2.032577195 [114, 94, 87]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-17.6831739328 4.96878965913 [118, 97, 106]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]


-17.6394245554 2.07335899667 [93, 111, 105]
-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-12.8448655651 -7.74310538083 [80, 74, 151]
-17.2531696308 2.032577195 [114, 94, 87]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-17.6831739328 4.96878965913 [118, 97, 106]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]


-17.6394245554 2.07335899667 [93, 111, 105]
-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-12.8448655651 -7.74310538083 [80, 74, 151]
-17.2531696308 2.032577195 [114, 94, 87]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-17.6831739328 4.96878965913 [118, 97, 106]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]
-14.2401513008 -6.27834007694 [59, 84, 81]


-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-12.8448655651 -7.74310538083 [80, 74, 151]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]


-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]


-14.1335080321 -7.17834364626 [136, 81, 78]
-16.9707297228 -3.5116976522 [89, 96, 79]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-17.0358324499 -2.36951248502 [99, 102, 132]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]
-18.1999987582 0.531620136314 [98, 92, 93]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]
-18.1999987582 0.531620136314 [98, 92, 93]
-10.9083152929 -9.08039405239 [32, 60, 79]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
-12.243354371 -7.99054204153 [52, 73, 134]
-14.2401513008 -6.27834007694 [59, 84, 81]
-18.5291232884 1.25314598593 [107, 106, 99]
-18.2893929712 0.541620134647 [102, 93, 92]
-13.8307377411 -7.94613397591 [77, 72, 75]
-17.6323297245 -3.54897652125 [103, 99, 77]
-18.1999987582 0.531620136314 [98, 92, 93]
-10.9083152929 -9.08039405239 [32, 60, 79]


-14.1335080321 -7.17834364626 [136, 81, 78]
-15.5816153562 -5.54474613602 [83, 78, 103]
-14.4191112513 -6.14395336474 [144, 93, 79]
-11.9206632194 -9.00062173236 [61, 78, 45]
-15.0257060992 -5.62841852285 [97, 80, 132]
-14.9366483163 -5.98506218082 [135, 93, 78]
