0.232 0.865509015951 [116, 19, 29, 55, 5, 46, 75]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.074 1.1564917044 [37, 2, 10, 56, 18, 73, 24]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]

0.008 1.53408441771 [4, 13, 5, 163, 1, 32, 3]
0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.02 1.31315472277 [10, 65, 21, 10, 7, 27, 36]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.132 1.12141124223 [66, 26, 54, 13, 1, 6, 49]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.108 1.10965356032 [54, 62, 12, 10, 1, 17, 59]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.108 1.10965356032 [54, 62, 12, 10, 1, 17, 59]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
0.052 1.17516690322 [26, 43, 13, 52, 59, 1, 1]
0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.0 1.858 [0, 9, 40, 24, 8, 175, 30]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.204 1.00558238977 [102, 20, 13, 12, 110, 3, 43]
0.814 0.0852664658392 [407, 60, 18, 6, 19, 59, 24]
0.032 1.22979955502 [16, 87, 4, 16, 0, 40, 11]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.15 1.10848076963 [75, 5, 54, 23, 11, 10, 37]
0.17 1.09353188301 [85, 5, 3, 9, 20, 3, 111]
0.004 1.6834034829 [2, 56, 17, 0, 59, 70, 54]
0.06 1.13303863312 [30, 18, 51, 51, 14, 15, 14]
0.002 1.83527896458 [1, 119, 7, 34, 6, 49, 84]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.108 1.10965356032 [54, 62, 12, 10, 1, 17, 59]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]

0.244 0.704163908363 [122, 46, 80, 8, 44, 3, 6]
